seqnames	start	end	width	strand	gene_id
8	132817339	132817545	207	+	ENSG00000129292
8	132824004	132824060	57	+	ENSG00000129292
8	132825035	132825157	123	+	ENSG00000129292
8	132825264	132825371	108	+	ENSG00000129292
8	132832235	132832399	165	+	ENSG00000129292
8	132836540	132836721	182	+	ENSG00000129292
8	132837712	132837811	100	+	ENSG00000129292
8	132839387	132839582	196	+	ENSG00000129292
8	132842515	132842875	361	+	ENSG00000129292
8	132844156	132844318	163	+	ENSG00000129292
8	132845781	132848807	3027	+	ENSG00000129292
8	132868228	132868254	27	+	ENSG00000042832
8	132869729	132869826	98	+	ENSG00000042832
8	132871348	132871551	204	+	ENSG00000042832
8	132873062	132873221	160	+	ENSG00000042832
8	132881863	132881895	33	+	ENSG00000042832
8	132906841	132906900	60	+	ENSG00000042832
8	132908186	132908340	155	+	ENSG00000042832
8	132911377	132911533	157	+	ENSG00000042832
8	132913047	132913265	219	+	ENSG00000042832
8	132919376	132919525	150	+	ENSG00000042832
8	132923338	132923508	171	+	ENSG00000042832
8	132929076	132929192	117	+	ENSG00000042832
8	132933561	132933676	116	+	ENSG00000042832
8	132935756	132935864	109	+	ENSG00000042832
8	132941351	132941542	192	+	ENSG00000042832
8	132948776	132948943	168	+	ENSG00000042832
8	132961008	132961073	66	+	ENSG00000042832
8	132962994	132963074	81	+	ENSG00000042832
8	132966560	132966697	138	+	ENSG00000042832
8	132967794	132967970	177	+	ENSG00000042832
8	132969458	132969569	112	+	ENSG00000042832
8	132971794	132971873	80	+	ENSG00000042832
8	132972598	132972741	144	+	ENSG00000042832
8	132983350	132983412	63	+	ENSG00000042832
8	132994766	132994804	39	+	ENSG00000042832
8	133011901	133012035	135	+	ENSG00000042832
8	133013600	133013764	165	+	ENSG00000042832
8	133017778	133017997	220	+	ENSG00000042832
8	133019602	133019695	94	+	ENSG00000042832
8	133021991	133022150	160	+	ENSG00000042832
8	133029821	133030023	203	+	ENSG00000042832
8	133095044	133095208	165	+	ENSG00000042832
8	133096206	133096373	168	+	ENSG00000042832
8	133113422	133113603	182	+	ENSG00000042832
8	133116609	133116716	108	+	ENSG00000042832
8	133131812	133131946	135	+	ENSG00000042832
8	133133470	133133660	191	+	ENSG00000042832
8	133134676	133134903	228	+	ENSG00000042832
8	133036724	133038523	1800	-	ENSG00000155926
8	133049927	133049988	62	-	ENSG00000155926
8	133050816	133050915	100	-	ENSG00000155926
8	133059062	133059085	24	-	ENSG00000155926
8	133225432	133225583	152	+	ENSG00000104415
8	133227411	133231690	4280	+	ENSG00000104415
8	133237171	133239119	1949	-	ENSG00000104419
8	133242023	133242074	52	-	ENSG00000104419
8	133244355	133244390	36	-	ENSG00000104419
8	133246616	133246663	48	-	ENSG00000104419
8	133247875	133247926	52	-	ENSG00000104419
8	133248715	133248771	57	-	ENSG00000104419
8	133250440	133250543	104	-	ENSG00000104419
8	133254539	133254595	57	-	ENSG00000104419
8	133255270	133255286	17	-	ENSG00000104419
8	133256777	133256863	87	-	ENSG00000104419
8	133258366	133258421	56	-	ENSG00000104419
8	133454848	133459763	4916	-	ENSG00000008513
8	134477788	134478721	934	-	ENSG00000066827
8	134509619	134509749	131	-	ENSG00000066827
8	134512475	134512601	127	-	ENSG00000066827
8	134520883	134521001	119	-	ENSG00000066827
8	134532834	134532972	139	-	ENSG00000066827
8	134564987	134565131	145	-	ENSG00000066827
8	134565333	134565421	89	-	ENSG00000066827
8	134583832	134584005	174	-	ENSG00000066827
8	134588246	134588395	150	-	ENSG00000066827
8	134590268	134590355	88	-	ENSG00000066827
8	134599730	134599799	70	-	ENSG00000066827
8	134600436	134600668	233	-	ENSG00000066827
8	134601477	134602933	1457	-	ENSG00000066827
8	134608729	134608879	151	-	ENSG00000066827
8	134610470	134610655	186	-	ENSG00000066827
8	134637461	134637712	252	-	ENSG00000066827
8	134657561	134657737	177	-	ENSG00000066827
8	134674730	134674730	1	-	ENSG00000066827
8	135645068	135645117	50	+	ENSG00000131773
8	135646993	135647610	618	+	ENSG00000131773
8	135648540	135648598	59	+	ENSG00000131773
8	135656226	135656722	497	+	ENSG00000131773
8	138130023	138132798	2776	-	ENSG00000147724
8	138137147	138137260	114	-	ENSG00000147724
8	138138986	138139096	111	-	ENSG00000147724
8	138141198	138141349	152	-	ENSG00000147724
8	138142860	138143109	250	-	ENSG00000147724
8	138145959	138146050	92	-	ENSG00000147724
8	138148520	138148686	167	-	ENSG00000147724
8	138151194	138153216	2023	-	ENSG00000147724
8	138167895	138168049	155	-	ENSG00000147724
8	138177347	138177420	74	-	ENSG00000147724
8	138178535	138178690	156	-	ENSG00000147724
8	138195258	138195307	50	-	ENSG00000147724
8	138197516	138197669	154	-	ENSG00000147724
8	138242942	138243068	127	-	ENSG00000147724
8	138250841	138251014	174	-	ENSG00000147724
8	138256689	138256759	71	-	ENSG00000147724
8	138265703	138265842	140	-	ENSG00000147724
8	138310841	138310920	80	-	ENSG00000147724
8	138367333	138367355	23	-	ENSG00000147724
8	138588235	138589252	1018	-	ENSG00000169436
8	138777907	138778262	356	-	ENSG00000169436
8	139600838	139601601	764	-	ENSG00000169427
8	139611337	139612674	1338	-	ENSG00000169427
8	139618006	139618257	252	-	ENSG00000169427
8	139730343	139731060	718	-	ENSG00000167632
8	140252571	140252750	180	-	ENSG00000167632
8	140514504	140517137	2634	+	ENSG00000104472
8	140520156	140532152	11997	-	ENSG00000123908
8	140532416	140532615	200	-	ENSG00000123908
8	140535468	140535569	102	-	ENSG00000123908
8	140539320	140539454	135	-	ENSG00000123908
8	140541164	140541358	195	-	ENSG00000123908
8	140544213	140544303	91	-	ENSG00000123908
8	140547468	140547627	160	-	ENSG00000123908
8	140549114	140549298	185	-	ENSG00000123908
8	140551303	140551436	134	-	ENSG00000123908
8	140555896	140556018	123	-	ENSG00000123908
8	140556167	140556286	120	-	ENSG00000123908
8	140557089	140557236	148	-	ENSG00000123908
8	140558485	140558572	88	-	ENSG00000123908
8	140559395	140559529	135	-	ENSG00000123908
8	140560374	140560510	137	-	ENSG00000123908
8	140562453	140562555	103	-	ENSG00000123908
8	140657900	140659678	1779	-	ENSG00000169398
8	140660601	140660612	12	-	ENSG00000169398
8	140664917	140664997	81	-	ENSG00000169398
8	140668269	140668424	156	-	ENSG00000169398
8	140669727	140669735	9	-	ENSG00000169398
8	140674298	140674404	107	-	ENSG00000169398
8	140675460	140675499	40	-	ENSG00000169398
8	140686632	140686694	63	-	ENSG00000169398
8	140700891	140701022	132	-	ENSG00000169398
8	140702570	140702707	138	-	ENSG00000169398
8	140706119	140706205	87	-	ENSG00000169398
8	140717598	140717709	112	-	ENSG00000169398
8	140735251	140735455	205	-	ENSG00000169398
8	140739018	140739107	90	-	ENSG00000169398
8	140743230	140743330	101	-	ENSG00000169398
8	140744652	140744767	116	-	ENSG00000169398
8	140746760	140746860	101	-	ENSG00000169398
8	140752232	140752316	85	-	ENSG00000169398
8	140761165	140761262	98	-	ENSG00000169398
8	140762368	140762388	21	-	ENSG00000169398
8	140764234	140764290	57	-	ENSG00000169398
8	140769575	140769592	18	-	ENSG00000169398
8	140789474	140789526	53	-	ENSG00000169398
8	140793354	140793384	31	-	ENSG00000169398
8	140800459	140800576	118	-	ENSG00000169398
8	140803543	140803650	108	-	ENSG00000169398
8	140818277	140818354	78	-	ENSG00000169398
8	140818880	140819020	141	-	ENSG00000169398
8	140830472	140830526	55	-	ENSG00000169398
8	140846260	140846322	63	-	ENSG00000169398
8	140846599	140846678	80	-	ENSG00000169398
8	140864312	140864393	82	-	ENSG00000169398
8	140879162	140879466	305	-	ENSG00000169398
8	141136660	141136791	132	+	ENSG00000105339
8	141138022	141138137	116	+	ENSG00000105339
8	141141203	141143008	1806	+	ENSG00000105339
8	141185324	141185458	135	+	ENSG00000105339
8	141192919	141193070	152	+	ENSG00000105339
8	141194234	141195808	1575	+	ENSG00000105339
8	141207166	141212190	5025	-	ENSG00000022567
8	141356500	141356846	347	-	ENSG00000204882
8	141431045	141432454	1410	+	ENSG00000184489
8	141433829	141434058	230	-	ENSG00000226807
8	141434551	141434625	75	-	ENSG00000226807
8	141434824	141434926	103	-	ENSG00000226807
8	141435127	141435249	123	-	ENSG00000226807
8	141435913	141436068	156	-	ENSG00000226807
8	141436686	141436862	177	-	ENSG00000226807
8	141440226	141440369	144	-	ENSG00000226807
8	141441143	141441257	115	-	ENSG00000226807
8	141441636	141441779	144	-	ENSG00000226807
8	141447907	141448088	182	-	ENSG00000226807
8	141449590	141449749	160	-	ENSG00000226807
8	141466409	141466563	155	-	ENSG00000226807
8	141467399	141467548	150	-	ENSG00000226807
8	141470597	141470763	167	-	ENSG00000226807
8	141471056	141471191	136	-	ENSG00000226807
8	141472850	141472954	105	-	ENSG00000226807
8	141474002	141474227	226	-	ENSG00000226807
8	141477403	141477482	80	-	ENSG00000226807
8	141477776	141477898	123	-	ENSG00000226807
8	141478619	141478765	147	-	ENSG00000226807
8	141479139	141479326	188	-	ENSG00000226807
8	141479910	141480026	117	-	ENSG00000226807
8	141480341	141480448	108	-	ENSG00000226807
8	141488551	141488603	53	-	ENSG00000226807
8	141489697	141489837	141	-	ENSG00000226807
8	141490117	141490276	160	-	ENSG00000226807
8	141494809	141494937	129	-	ENSG00000226807
8	141495338	141495443	106	-	ENSG00000226807
8	141518716	141518737	22	+	ENSG00000226490
8	142212080	142212313	234	-	ENSG00000171045
8	142229473	142229483	11	-	ENSG00000171045
8	142270475	142271646	1172	-	ENSG00000171045
8	142533463	142533466	4	+	ENSG00000181790
8	142536987	142537082	96	+	ENSG00000181790
8	142539374	142539413	40	+	ENSG00000181790
8	142541941	142542647	707	+	ENSG00000181790
8	142543403	142543438	36	+	ENSG00000181790
8	142543601	142543708	108	+	ENSG00000181790
8	142544220	142545009	790	+	ENSG00000181790
8	142611044	142611857	814	-	ENSG00000198576
8	142612108	142612252	145	-	ENSG00000198576
8	142612484	142613080	597	-	ENSG00000198576
8	142657460	142664351	6892	-	ENSG00000234616
8	142681467	142681770	304	+	ENSG00000167653
8	142682133	142682724	592	+	ENSG00000167653
8	142701755	142705127	3373	+	ENSG00000160886
8	142735440	142736927	1488	+	ENSG00000130193
8	142740944	142741142	199	-	ENSG00000126233
8	142750150	142750282	133	-	ENSG00000197353
8	142764334	142764604	271	-	ENSG00000284505
8	142765036	142765068	33	-	ENSG00000284505
8	142764338	142764604	267	-	ENSG00000283992
8	142771197	142775166	3970	-	ENSG00000180155
8	142784880	142785220	341	-	ENSG00000167656
8	142846691	142846846	156	+	ENSG00000104499
8	142872357	142874372	2016	-	ENSG00000160882
8	142910559	142911979	1421	-	ENSG00000179142
8	143021423	143021433	11	+	ENSG00000160932
8	143021484	143022412	929	+	ENSG00000160932
8	143023698	143023832	135	+	ENSG00000160932
8	143082652	143083001	350	+	ENSG00000261667
8	143157914	143158249	336	-	ENSG00000176956
8	143215519	143217170	1652	+	ENSG00000277494
8	143250441	143251340	900	+	ENSG00000181638
8	143252888	143253591	704	+	ENSG00000181638
8	143259775	143262705	2931	+	ENSG00000181638
8	143250441	143251340	900	+	ENSG00000264668
8	143274704	143274802	99	+	ENSG00000264668
8	143275897	143276403	507	+	ENSG00000264668
8	143274767	143274802	36	+	ENSG00000250571
8	143274811	143275751	941	+	ENSG00000250571
8	143276110	143276411	302	+	ENSG00000250571
8	143276805	143276931	127	+	ENSG00000250571
8	143293116	143293312	197	+	ENSG00000185730
8	143295746	143295812	67	+	ENSG00000185730
8	143296801	143298061	1261	+	ENSG00000185730
8	143304384	143304915	532	-	ENSG00000184428
8	143309324	143309440	117	-	ENSG00000184428
8	143316000	143316126	127	-	ENSG00000184428
8	143317723	143317890	168	-	ENSG00000184428
8	143318014	143318086	73	-	ENSG00000184428
8	143321201	143321386	186	-	ENSG00000184428
8	143323999	143324142	144	-	ENSG00000184428
8	143324485	143324629	145	-	ENSG00000184428
8	143325346	143325533	188	-	ENSG00000184428
8	143326222	143326344	123	-	ENSG00000184428
8	143327303	143327724	422	-	ENSG00000184428
8	143328193	143328288	96	-	ENSG00000184428
8	143382652	143384220	1569	+	ENSG00000158106
8	143428060	143429344	1285	-	ENSG00000182759
8	143437655	143438055	401	-	ENSG00000014164
8	143484497	143484802	306	-	ENSG00000014164
8	143562905	143563062	158	+	ENSG00000104518
8	143566187	143567238	1052	-	ENSG00000204839
8	143574785	143575163	379	-	ENSG00000147813
8	143575432	143575525	94	-	ENSG00000147813
8	143575622	143575702	81	-	ENSG00000147813
8	143576078	143576162	85	-	ENSG00000147813
8	143576432	143576572	141	-	ENSG00000147813
8	143576646	143576819	174	-	ENSG00000147813
8	143579697	143579830	134	-	ENSG00000104529
8	143580010	143580206	197	-	ENSG00000104529
8	143580506	143580629	124	-	ENSG00000104529
8	143599833	143603224	3392	+	ENSG00000179886
8	143603913	143605882	1970	-	ENSG00000104524
8	143606062	143606154	93	-	ENSG00000104524
8	143606467	143606679	213	-	ENSG00000104524
8	143606953	143607132	180	-	ENSG00000104524
8	143608062	143608126	65	-	ENSG00000104524
8	143608764	143608832	69	-	ENSG00000104524
8	143612618	143613184	567	-	ENSG00000104522
8	143614364	143614453	90	-	ENSG00000104522
8	143614624	143614697	74	-	ENSG00000104522
8	143614787	143614915	129	-	ENSG00000104522
8	143616106	143616238	133	-	ENSG00000104522
8	143651484	143656418	4935	+	ENSG00000183309
8	143691226	143691232	7	+	ENSG00000181135
8	143691597	143691713	117	+	ENSG00000181135
8	143692057	143692107	51	+	ENSG00000181135
8	143692245	143692330	86	+	ENSG00000181135
8	143693671	143695385	1715	+	ENSG00000181135
8	143709253	143709308	56	+	ENSG00000181135
8	143712630	143712737	108	+	ENSG00000181135
8	143722252	143722458	207	+	ENSG00000181085
8	143723933	143725920	1988	-	ENSG00000180921
8	143743961	143746337	2377	+	ENSG00000203499
8	143790609	143790644	36	+	ENSG00000203499
8	143790920	143791162	243	-	ENSG00000180900
8	143816344	143816519	176	-	ENSG00000179950
8	143833721	143835661	1941	-	ENSG00000185189
8	143857324	143857986	663	-	ENSG00000261150
8	143915147	143916176	1030	-	ENSG00000178209
8	143977153	143977830	678	-	ENSG00000178685
8	143977907	143978081	175	-	ENSG00000178685
8	143982932	143983047	116	-	ENSG00000178685
8	143992842	143993415	574	+	ENSG00000178719
8	144046647	144047085	439	+	ENSG00000186583
8	144051266	144051325	60	-	ENSG00000178814
8	144080463	144080516	54	+	ENSG00000178896
8	144080602	144080647	46	+	ENSG00000178896
8	144083978	144084040	63	+	ENSG00000197858
8	144084134	144084330	197	+	ENSG00000197858
8	144084413	144084585	173	+	ENSG00000197858
8	144086126	144086216	91	+	ENSG00000197858
8	144097337	144097525	189	+	ENSG00000179091
8	144098633	144098935	303	-	ENSG00000179526
8	144107110	144107611	502	+	ENSG00000179632
8	144111311	144111486	176	+	ENSG00000179698
8	144111632	144111781	150	+	ENSG00000179698
8	144111887	144112144	258	+	ENSG00000179698
8	144112224	144112349	126	+	ENSG00000179698
8	144112447	144112530	84	+	ENSG00000179698
8	144113440	144113517	78	+	ENSG00000179698
8	144113657	144113881	225	+	ENSG00000179698
8	144113977	144114162	186	+	ENSG00000179698
8	144114278	144114475	198	+	ENSG00000179698
8	144114554	144114675	122	+	ENSG00000179698
8	144114749	144114911	163	+	ENSG00000179698
8	144115341	144115858	518	+	ENSG00000179698
8	144115943	144116013	71	+	ENSG00000179698
8	144116091	144118315	2225	+	ENSG00000179698
8	144138365	144138428	64	+	ENSG00000235173
8	144138507	144138607	101	+	ENSG00000235173
8	144138715	144138813	99	+	ENSG00000235173
8	144139009	144139100	92	+	ENSG00000235173
8	144139189	144139311	123	+	ENSG00000235173
8	144139388	144140843	1456	+	ENSG00000235173
8	144213122	144213467	346	+	ENSG00000179832
8	144261710	144261940	231	+	ENSG00000179832
8	144262102	144262163	62	-	ENSG00000261236
8	144268143	144268481	339	+	ENSG00000260428
8	144292561	144292619	59	+	ENSG00000185122
8	144293462	144293580	119	+	ENSG00000185122
8	144308906	144309014	109	+	ENSG00000185122
8	144309455	144309594	140	+	ENSG00000185122
8	144311337	144311382	46	+	ENSG00000185122
8	144311505	144311601	97	+	ENSG00000185122
8	144311700	144311836	137	+	ENSG00000185122
8	144311963	144312091	129	+	ENSG00000185122
8	144312215	144312244	30	+	ENSG00000185122
8	144312628	144312711	84	+	ENSG00000185122
8	144313511	144313616	106	+	ENSG00000185122
8	144313846	144313911	66	+	ENSG00000185122
8	144313985	144314054	70	+	ENSG00000185122
8	144314125	144314176	52	+	ENSG00000185122
8	144314219	144314722	504	+	ENSG00000185122
8	144314584	144316575	1992	-	ENSG00000185000
8	144330565	144333184	2620	-	ENSG00000261678
8	144353228	144353527	300	-	ENSG00000271698
8	144353778	144353863	86	-	ENSG00000271698
8	144353954	144354149	196	-	ENSG00000271698
8	144354237	144354331	95	-	ENSG00000271698
8	144354617	144354767	151	-	ENSG00000271698
8	144354842	144355530	689	-	ENSG00000271698
8	144353228	144353347	120	-	ENSG00000261587
8	144355431	144355530	100	-	ENSG00000182325
8	144360181	144360493	313	+	ENSG00000185803
8	144360590	144360684	95	+	ENSG00000185803
8	144361009	144361286	278	+	ENSG00000185803
8	144383131	144383230	100	+	ENSG00000173137
8	144390671	144390746	76	+	ENSG00000173137
8	144390856	144391056	201	+	ENSG00000173137
8	144391134	144391276	143	+	ENSG00000173137
8	144391361	144391474	114	+	ENSG00000173137
8	144391580	144391866	287	+	ENSG00000173137
8	144391941	144392022	82	+	ENSG00000173137
8	144392092	144392170	79	+	ENSG00000173137
8	144392254	144392345	92	+	ENSG00000173137
8	144392445	144392697	253	+	ENSG00000173137
8	144392776	144392892	117	+	ENSG00000173137
8	144392969	144393242	274	+	ENSG00000173137
8	144393229	144393317	89	-	ENSG00000071894
8	144394769	144394796	28	-	ENSG00000071894
8	144394882	144394963	82	-	ENSG00000071894
8	144412414	144412537	124	-	ENSG00000147804
8	144423601	144423922	322	-	ENSG00000160948
8	144424041	144424132	92	-	ENSG00000160948
8	144424215	144424819	605	-	ENSG00000160948
8	144424946	144425772	827	-	ENSG00000160948
8	144425875	144426021	147	-	ENSG00000160948
8	144428808	144429142	335	-	ENSG00000160949
8	144436605	144436644	40	-	ENSG00000160949
8	144449582	144450378	797	-	ENSG00000187954
8	144463817	144464126	310	-	ENSG00000187954
8	144473390	144474202	813	+	ENSG00000167702
8	144473412	144474237	826	-	ENSG00000160973
8	144501904	144502121	218	+	ENSG00000160972
8	144507001	144507174	174	+	ENSG00000167701
8	144511165	144511213	49	+	ENSG00000167700
8	144511288	144511555	268	-	ENSG00000160957
8	144511681	144511789	109	-	ENSG00000160957
8	144511911	144512067	157	-	ENSG00000160957
8	144512144	144512284	141	-	ENSG00000160957
8	144516245	144516661	417	-	ENSG00000160957
8	144517050	144517190	141	-	ENSG00000160957
8	144517414	144517533	120	-	ENSG00000160957
8	144521479	144525178	3700	+	ENSG00000160959
8	144522377	144522474	98	-	ENSG00000254402
8	144525733	144527967	2235	-	ENSG00000213563
8	144529179	144530421	1243	-	ENSG00000147799
8	144721129	144721643	515	-	ENSG00000198169
8	144753454	144753629	176	-	ENSG00000198169
8	144773114	144773265	152	-	ENSG00000196378
8	144789766	144789962	197	-	ENSG00000161016
8	144790355	144790470	116	-	ENSG00000161016
8	144790678	144790758	81	-	ENSG00000161016
8	144791277	144791330	54	-	ENSG00000161016
8	144808396	144809144	749	+	ENSG00000197363
8	144809218	144810076	859	+	ENSG00000197363
8	144810261	144811169	909	+	ENSG00000197363
8	144838166	144838848	683	+	ENSG00000147789
8	144841836	144841966	131	+	ENSG00000147789
8	144843169	144843772	604	+	ENSG00000147789
8	144846179	144847509	1331	+	ENSG00000147789
8	144841042	144841743	702	-	ENSG00000170619
8	144850166	144850663	498	-	ENSG00000170619
8	144876497	144876661	165	-	ENSG00000196150
8	144876951	144881514	4564	-	ENSG00000196150
8	144930358	144930737	380	-	ENSG00000170631
8	145054158	145056030	1873	+	ENSG00000182307
